seed,time,offload_decision_count,offload_to_vehicle_count,offload_to_uav_count,offload_to_rsu_count,offload_to_cloud_count,offload_to_unknown_count,active_link_count,allocated_rb_total,allocated_rb_mean_per_active_link,cpu_progress_total,computing_task_count,uav_mean_speed,uav_mean_displacement
2,19.6,2.0,0.0,0.0,2.0,0.0,0.0,2.0,50.0,25.0,0.2000897761782462,5.0,18.93898081987893,1.8938980819878952
2,19.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,7.0,21.04696536323027,2.1046965363230608
2,19.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,9.0,21.005949664673274,2.1005949664673516
2,19.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476800157549713,7.0,24.61722308415044,2.461722308415035
2,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909546179092226,6.0,21.69650749194703,2.1696507491946964
3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36634621189994,0.0
3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.628101574942335,2.0628101574942423
3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.082691822545648,1.8082691822545822
3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.622631870313334,2.6622631870313382
3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.210479393984393,2.621047939398432
3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.915197428198013,1.3915197428198027
3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.169570857577447,1.91695708575772
3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59472772027845,1.6594727720278328
3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.493946234675242,2.049394623467544
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.61541064090698,2.8615410640906713
3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.039293190238205,2.5039293190238747
3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.866407581817509,1.3866407581817013
3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46642738435288,2.246642738435289
3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.530254813994386,2.2530254813994506
3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.758523970482912,2.775852397048277
3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.913929554510922,1.6913929554510911
3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.224715627153294,1.7224715627153298
3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60216758242844,1.7602167582428458
3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36597113133174,1.7365971131331466
3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.144278585697275,2.214427858569748
3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.647754811344903,1.9647754811345095
3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775643146945065,1.677564314694509
3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99194617453451,1.799194617453446
3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044311837490916,2.3044311837490437
3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939659265462737,2.2939659265462984
3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49163674663607,2.449163674663648
3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.515406460226533,2.15154064602263
3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.216320286666601,1.4216320286666764
3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.301344994366904,2.3301344994366584
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.606596535215047,1.1606596535215015
3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68535050386453,1.568535050386462
3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.567453431259487,1.6567453431260089
3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97203056249993,2.097203056249979
3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.900979007065644,1.5900979007065679
3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17119857847699,1.9171198578476885
3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.627841730333213,1.9627841730333333
3,3.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,19.38714583145402,1.9387145831453978
3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,25.512063728770023,2.5512063728769996
3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145738755473665,0.0,18.663477435399017,1.8663477435399152
3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.930429230082499,1.1930429230082193
3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.291414659152203,2.82914146591519
3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93754255380092,1.6937542553801133
3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037794036992597,1.5037794036992285
3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91594847760249,2.1915948477602414
3,4.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.3,1.0,22.31006531864351,2.2310065318643746
3,4.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803798495551615,1.0,14.96469542589622,1.496469542589605
3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065775866550471,0.0,23.05524342942687,2.3055243429426975
3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.705894505643194,2.670589450564301
3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.435921273446976,2.343592127344723
3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.405641251614542,1.1405641251614838
3,5.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5454115346908748,0.0,21.782703383907172,2.1782703383906794
3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.838769329922174,1.583876932992231
3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85030561713038,2.0850305617130047
3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92644208866981,2.092644208866969
3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577599590285523,1.2577599590285757
3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44322554988701,2.644322554988693
3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.542544541472516,2.1542544541472277
3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95519706317792,2.195519706317803
3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38218317530484,2.5382183175304696
3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.10693971127491,2.8106939711275123
3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.836759526055612,1.983675952605549
3,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.821401896615942,2.18214018966161
3,6.3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.3,1.0,21.797989788523896,2.179798978852376
3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,1.0,28.73163249230224,2.873163249230256
3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092509193385013,0.0,20.962467070400557,2.096246707040118
3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.348280617294368,2.1348280617294453
3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.199298356243318,2.0199298356243123
3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64966126485522,2.664966126485479
3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.567391924336306,1.9567391924336222
3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65973212184356,2.6659732121843165
3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59387849956155,1.7593878499561555
3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119025644537476,1.71190256445374
3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.707359513818552,2.0707359513818737
3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.608537895308679,1.3608537895308714
3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.576419718265292,1.4576419718265718
3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.659030422266646,1.965903042226662
3,7.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.3,1.0,17.786168831452215,1.7786168831452425
3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28126476294599306,0.0,23.791307519871193,2.3791307519870983
3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08992355255245,2.2089923552552575
3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.071767745581663,1.6071767745581642
3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.702510800506676,2.0702510800506477
3,8.2,3.0,1.0,1.0,1.0,0.0,0.0,2.0,32.0,16.0,1.520286947995136,0.0,21.523566225223526,2.1523566225223636
3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49225751491755,1.6492257514917519
3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.146510110439568,1.9146510110439303
3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51908085992292,1.7519080859922935
3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.916678389482563,1.8916678389482613
3,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12135256903367,1.9121352569034062
3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.058248597177933,1.6058248597177809
3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.150512046811684,1.7150512046811244
3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.474574674086817,2.047457467408673
3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.626171306651116,1.6626171306650863
3,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87133765923653,2.2871337659236493
3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21738743278899,2.2217387432789115
3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.415227128031056,1.7415227128031003
3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666101800249017,1.5666101800249277
3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46405390447218,2.146405390447225
3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10226789078315,2.0102267890782897
3,9.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.3,1.0,28.510722429314256,2.851072242931401
3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11731590955486554,0.0,19.27963447242793,1.927963447242821
3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73884883143349,1.6738848831433097
3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.721506384400314,1.6721506384400386
3,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.029392029227335,2.202939202922746
3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.633162535614126,1.2633162535614546
3,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199217277903198,1.9199217277903284
3,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.026981037245967,2.1026981037246046
3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.197705459560964,1.919770545956127
3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.974075433156802,1.6974075433156677
3,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.809508936219217,1.4809508936219271
3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.092743465736906,1.809274346573667
3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800513342526237,1.3800513342526484
3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.72023072394508,1.5720230723944753
3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375519912536458,1.137551991253626
3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46838493306632,1.7468384933066297
3,11.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2841366934404657,0.0,16.393451357157716,1.6393451357157671
3,11.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6088570230299977,0.0,19.68810714996139,1.9688107149961491
3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.509296181311235,2.750929618131112
3,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.496922099276404,2.0496922099276236
3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.670735168738158,1.3670735168737993
3,11.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4533279156548068,0.0,23.098436254147813,2.3098436254147603
3,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4424467091444618,0.0,12.069399430221232,1.2069399430220986
3,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5746546097225,2.8574654609722856
3,12.2,3.0,0.0,0.0,3.0,0.0,0.0,3.0,48.0,16.0,0.9336025131586871,2.0,13.389348248682381,1.338934824868246
3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39822227621954687,0.0,18.645866880069725,1.8645866880069466
3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.898816564291145,1.4898816564290636
3,12.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2438469334630881,0.0,16.686381530075654,1.6686381530075518
3,12.6,3.0,0.0,1.0,2.0,0.0,0.0,3.0,48.0,16.0,0.6,3.0,14.713898374268446,1.471389837426887
3,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712234678931702,2.0,13.996109753636524,1.3996109753636752
3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484990492452948,0.0,20.595137237201037,2.059513723720081
3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.205082684812673,2.020508268481308
3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.476119856390767,1.8476119856390618
3,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.570337756753695,2.4570337756754084
3,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.445833511094794,2.044583351109474
3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.679871873389843,2.3679871873389944
3,13.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2221870331964093,0.0,20.63934825723642,2.063934825723639
3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842238383247537,1.9842238383247628
3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46290006492001,2.3462900064919916
3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.572964744692158,2.657296474469164
3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.612961442070056,2.8612961442070164
3,13.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43488749674146,2.543488749674145
3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54456517251886,1.9544565172518715
3,14.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.639909881949401,0.0,17.083777973754636,1.7083777973754257
3,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8687757451035,2.0868775745103596
3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.340948546302503,2.0340948546302693
3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.593502682153442,1.6593502682153738
3,14.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3232283143058444,0.0,24.40268361931477,2.440268361931457
3,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74110232839626,2.374110232839629
3,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.141125678203565,2.414112567820311
3,14.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.585025153427539,0.0,21.04536641973148,2.104536641973117
3,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.015656230670793,1.7015656230670737
3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541990577102485,1.2541990577102422
3,15.1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.4,2.0,22.35745043665443,2.2357450436654074
3,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977139146244641,1.0,27.648253986869527,2.7648253986869555
3,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240126558750354,0.0,20.14359347841295,2.0143593478412547
3,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.982272901799735,1.1982272901799658
3,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70626177936586,1.7706261779366093
3,15.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6790447526439872,0.0,22.203456328921217,2.220345632892095
3,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.830388985364687,1.383038898536488
3,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.311832551668584,1.5311832551668778
3,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75901397852241,2.6759013978522512
3,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5675135499764528,0.0,24.11778478420053,2.411778478420006
3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.702116155391407,1.4702116155391485
3,16.2,5.0,1.0,0.0,4.0,0.0,0.0,4.0,40.0,10.0,0.5999999999999999,5.0,17.137821766535584,1.7137821766535684
3,16.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037730838812635,5.0,15.110355469584075,1.5110355469584098
3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538127024397842,4.0,15.206536383218612,1.5206536383219014
3,16.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.41751422033131685,3.0,25.7912981215026,2.579129812150245
3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018294527542363,0.0,17.592205711885995,1.759220571188604
3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.611982295461466,2.261198229546183
3,16.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4101680149597864,0.0,16.744826405549695,1.6744826405549418
3,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.817385347985482,1.3817385347985458
3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81302827268116,2.5813028272681295
3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489257165731704,2.4489257165731306
3,17.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,17.341972908607193,1.7341972908607355
3,17.3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765956773118181,1.0,16.54629082246,1.6546290822459913
3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,18.55409116174308,1.8554091161742932
3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17455560855109653,0.0,21.573498969332427,2.157349896933278
3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.596385360679882,1.959638536067958
3,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150573669178968,1.6150573669179211
3,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30773733646281,1.130773733646279
3,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.101260771763338,1.4101260771762922
3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21478480602672,2.3214784806026922
3,18.1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.4,2.0,16.10328505227038,1.6103285052270138
3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157452891767736,1.0,19.988098680115336,1.998809868011528
3,18.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24863149268409468,2.0,18.433294965357966,1.8433294965358498
3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,28.03492984308337,2.803492984308347
3,18.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,3.0,14.338098329070792,1.4338098329071158
3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,3.0,12.8046806651195,1.2804680665119297
3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543507029406324,1.0,19.723365729826114,1.9723365729826379
3,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14964800927013933,0.0,20.712159521227257,2.0712159521226963
3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74769638698937,1.6747696386989384
3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.635121067890005,2.263512106788976
3,19.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5104236191940059,0.0,13.929333819779243,1.3929333819779313
3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.330221624429647,2.2330221624429862
3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.947582108326362,1.4947582108326283
3,19.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3036976983791071,0.0,26.24888508779937,2.624888508779927
3,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.138347776090917,1.913834777609101
3,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.652969322058766,2.3652969322058883
3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.812659380536248,1.581265938053652
3,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0434469141303,1.9043446914130389
3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.643337963938885,1.064333796393882
