seed,time,offload_decision_count,return_route_count,rb_task_count,rb_total,rb_mean_per_task,cpu_task_count,cpu_total_alloc,cpu_mean_alloc,uav_command_count,uav_speed_mean,uav_angle_sin_mean,uav_angle_cos_mean,uav_phi_mean
1,12.4,0.0,0.0,0.0,0.0,0.0,7.0,12.0,1.7142857142857142,2,26.014916039803566,-0.2763691646761125,-0.09462377046595633,0.09334767934715309
1,12.5,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.5,2,21.59604272036629,-0.30979303764414123,0.9048174958002595,-0.23288250994696374
1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27.39917578449959,-0.30979303764413263,0.9048174958002599,-0.23288250994695794
1,12.7,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,19.431527743293625,-0.27636916467611405,-0.09462377046595638,0.09334767934714511
1,12.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,17.13458915192319,-0.2763691646761392,-0.09462377046595727,0.09334767934715806
1,12.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,15.35869657399393,-0.30979303764410715,0.9048174958002606,-0.23288250994697202
1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.779048369929633,-0.2763691646760895,-0.09462377046595566,0.09334767934715059
1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.531373810605455,-0.30979303764416427,0.9048174958002587,-0.23288250994696053
1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.48257721449629,-0.27636916467600176,-0.09462377046595277,0.09334767934719289
1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.925825790934827,-0.30979303764424576,0.9048174958002559,-0.23288250994700666
1,13.4,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,28.973693856758253,-0.2763691646757174,-0.09462377046594322,0.09334767934688616
1,13.5,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,27.410725129228254,-0.30979303764452953,0.9048174958002465,-0.23288250994669835
1,13.6,1.0,0.0,1.0,50.0,50.0,2.0,6.0,3.0,2,22.500177275727665,-0.30979303764448207,0.9048174958002481,-0.23288250994670712
1,13.7,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2,23.959746984591096,-0.2763691646757732,-0.09462377046594511,0.0933476793468949
1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.166062187384057,-0.3097930376444583,0.9048174958002488,-0.23288250994670404
1,13.9,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,18.836834506872965,-0.2763691646757763,-0.09462377046594522,0.09334767934689356
1,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,23.924751412740846,-0.30979303764432914,0.9048174958002531,-0.23288250994672618
1,14.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,19.13495136888268,-0.27636916467591566,-0.09462377046594994,0.093347679346914
1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.7892880803607,-0.2763691646757818,-0.09462377046594544,0.09334767934693966
1,14.3,2.0,0.0,2.0,50.0,25.0,2.0,20.0,10.0,2,16.247166825638963,-0.3097930376444616,0.9048174958002487,-0.23288250994675283
1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.09595271902405,-0.30979303764446997,0.9048174958002484,-0.23288250994675314
1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.51062792246104,-0.2763691646757925,-0.09462377046594578,0.09334767934694106
1,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.446541097884584,-0.30979303764445454,0.9048174958002488,-0.23288250994675302
1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.838288302550065,-0.3097930376444855,0.9048174958002478,-0.2328825099467538
1,14.8,1.0,0.0,1.0,50.0,50.0,1.0,3.0,3.0,2,12.623495879113332,-0.27636916467577144,-0.09462377046594511,0.09334767934694045
1,14.9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,20.85726337895123,-0.2763691646757535,-0.09462377046594456,0.0933476793469497
1,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,21.57094052379501,-0.30979303764449134,0.9048174958002477,-0.23288250994676302
1,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.872541730925903,-0.2763691646757798,-0.09462377046594539,0.0933476793469389
1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.929555582505316,-0.30979303764447336,0.9048174958002483,-0.23288250994675136
1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.075571767208263,-0.3097930376444464,0.9048174958002493,-0.23288250994674908
1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.05688693712505,-0.27636916467582334,-0.09462377046594683,0.09334767934693076
1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.40156402298724,-0.30979303764440275,0.9048174958002506,-0.23288250994674392
1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.986246251739903,-0.2763691646758525,-0.09462377046594783,0.09334767934693096
1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.58466318131702,-0.30979303764439775,0.9048174958002508,-0.23288250994674004
1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.51130346595036,-0.2763691646758604,-0.09462377046594811,0.09334767934693429
1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.79920743501907,-0.3097930376443833,0.9048174958002513,-0.2328825099467438
1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27.017518652549924,-0.2763691646758309,-0.09462377046594711,0.09334767934694256
1,16.1,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,15.41844587062694,-0.30979303764441435,0.9048174958002503,-0.2328825099467537
1,16.2,7.0,0.0,7.0,49.0,7.0,8.0,12.0,1.5,2,17.56159901900171,-0.3097930376444242,0.90481749580025,-0.2328825099467517
1,16.3,2.0,0.0,2.0,50.0,25.0,9.0,14.0,1.5555555555555556,2,19.110147556617694,-0.2763691646758138,-0.0946237704659465,0.09334767934693707
1,16.4,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.5555555555555556,2,17.669791963914133,-0.3097930376444283,0.9048174958002498,-0.23288250994676624
1,16.5,0.0,0.0,0.0,0.0,0.0,7.0,10.0,1.4285714285714286,2,23.06550142433525,-0.27636916467582734,-0.094623770465947,0.09334767934695444
1,16.6,2.0,0.0,2.0,50.0,25.0,5.0,4.0,0.8,2,17.85163521183321,-0.27636916467556305,-0.09462377046593817,0.09334767934718313
1,16.7,2.0,0.0,2.0,50.0,25.0,6.0,6.0,1.0,2,13.367844357257425,-0.3097930376446745,0.9048174958002415,-0.23288250994699677
1,16.8,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2,28.47143503058691,-0.3097930376445845,0.9048174958002446,-0.2328825099470086
1,16.9,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2,23.52618492614721,-0.2763691646756587,-0.09462377046594128,0.09334767934719805
1,17.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,2,15.20487737141913,-0.3097930376444684,0.9048174958002485,-0.2328825099469824
1,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.357953712572314,-0.2763691646757769,-0.09462377046594522,0.09334767934717214
1,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.0995989206191,-0.2763691646756745,-0.09462377046594178,0.09334767934713353
1,17.3,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,22.065785229457944,-0.30979303764456295,0.9048174958002454,-0.2328825099469446
1,17.4,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,18.34946017764814,-0.27636916467569284,-0.09462377046594245,0.09334767934713085
1,17.5,1.0,0.0,1.0,50.0,50.0,4.0,8.0,2.0,2,18.139905484609226,-0.309793037644557,0.9048174958002455,-0.2328825099469411
1,17.6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,22.240570832597783,-0.30979303764456884,0.9048174958002451,-0.23288250994693316
1,17.7,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,20.088773068094277,-0.27636916467568484,-0.09462377046594217,0.09334767934712104
1,17.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,18.214521500376634,-0.30979303764455435,0.9048174958002456,-0.2328825099469352
1,17.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,25.62616489438742,-0.27636916467569794,-0.09462377046594261,0.09334767934712519
1,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,24.191564563714003,-0.3097930376445412,0.9048174958002461,-0.2328825099469397
1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.53459499398822,-0.2763691646757228,-0.0946237704659435,0.0933476793471304
1,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.021681834571726,-0.30979303764451877,0.9048174958002467,-0.23288250994694226
1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.163762047022583,-0.2763691646757095,-0.09462377046594306,0.0933476793471246
1,18.4,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,26.931961010741652,-0.309793037644552,0.9048174958002457,-0.2328825099469388
1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.702350535441276,-0.27636916467570327,-0.09462377046594278,0.09334767934712435
1,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.571557472603605,-0.276369164675687,-0.09462377046594223,0.09334767934712705
1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.635825176244772,-0.30979303764455307,0.9048174958002457,-0.23288250994694004
1,18.8,1.0,0.0,1.0,50.0,50.0,1.0,3.0,3.0,2,21.301837676787507,-0.3097930376445037,0.9048174958002473,-0.23288250994693477
1,18.9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,20.514112999957597,-0.27636916467574696,-0.09462377046594422,0.09334767934712361
1,19.0,2.0,0.0,2.0,50.0,25.0,3.0,4.0,1.3333333333333333,2,19.96863648765064,-0.3097930376445014,0.9048174958002475,-0.23288250994693788
1,19.1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,22.805443990291405,-0.27636916467572215,-0.09462377046594345,0.09334767934711856
1,19.2,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,20.085597436900347,-0.30979303764453436,0.9048174958002464,-0.23288250994693055
1,19.3,2.0,0.0,2.0,50.0,25.0,3.0,30.0,10.0,2,18.162880798888082,-0.2763691646756366,-0.0946237704659405,0.0933476793472555
1,19.4,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,22.657804363564125,-0.30979303764461713,0.9048174958002435,-0.23288250994706997
1,19.5,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,19.170179096516982,-0.27636916467563355,-0.0946237704659404,0.09334767934725645
1,19.6,1.0,0.0,1.0,50.0,50.0,3.0,6.0,2.0,2,19.6556914388403,-0.30979303764423394,0.9048174958002564,-0.23288250994708898
1,19.7,2.0,0.0,2.0,50.0,25.0,4.0,8.0,2.0,2,17.384606451851866,-0.2763691646760041,-0.09462377046595283,0.09334767934727646
1,19.8,2.0,0.0,2.0,50.0,25.0,5.0,10.0,2.0,2,20.942151017170808,-0.30979303764420907,0.9048174958002573,-0.2328825099471209
1,19.9,2.0,0.0,2.0,50.0,25.0,6.0,10.0,1.6666666666666667,2,15.366317090463648,-0.2763691646760359,-0.09462377046595388,0.09334767934730893
1,20.0,1.0,0.0,1.0,50.0,50.0,5.0,8.0,1.6,2,12.384361769299467,-0.27636916467597933,-0.09462377046595205,0.09334767934730286
2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.958609818172377,0.5777011224762686,-0.3405028898852188,0.0
2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.503087346392896,-0.5635746526640759,-0.3579749065003994,0.0
2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.553719411400227,0.053169918014387446,-0.002179977051396942,0.0
2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.32365552422467,-0.6539451555791322,0.35934147502238023,0.0
2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.36775123449969,-0.25758016409005124,0.10216176202262683,0.0
2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.607127536382635,0.30146332308319124,0.4154362227083145,0.0
2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.88035509612173,-0.7891390831342466,-0.21763324974152723,0.0
2,0.8,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,21.795153487678633,0.6894365937457804,0.26015942804039843,0.0
2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.669248365056188,-0.5229251603924657,0.30426380395572794,0.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.104546233509218,-0.7281674819372327,-0.5404467333307953,0.0
2,1.1,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,21.691621551153425,-0.9029004987054203,0.41469201700304636,0.0
2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.446464335392744,-0.7411928318658323,-0.18113020343302233,0.0
2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.374653427503233,-0.853653589028363,-0.4745343348103827,0.0
2,1.4,2.0,0.0,2.0,50.0,25.0,2.0,10.0,5.0,2,17.54768222268705,0.35076033204811147,-0.14557585182227922,0.0
2,1.5,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,2,23.836161645737477,-0.9062297595238511,-0.0762411900177471,0.0
2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.186442553079804,0.6875127244880183,-0.323899076616463,0.0
2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.426601228076255,0.963054714660875,0.07935318998288841,0.0
2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.225849027671185,0.09102400952081705,0.03784045704741168,0.0
2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.124921627293954,-0.050164480833747194,0.8804107756551661,0.0
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.759833429640064,-0.4052368521992072,0.43941532027216723,-0.00686293293090335
2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.539768788368859,-0.6739103482205386,0.4157253277915619,-0.00686293293090335
2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.31014724834213,-0.7814167077641034,-0.4634619257633894,-0.00686293293090335
2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.442258294298387,-0.3131035764193383,-0.5707071526009183,-0.00706167323790395
2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.542084996751644,-0.5598861655404556,-0.5977841867208967,-0.00706167323790395
2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28.696793315609202,-0.474954872513857,-0.2518380810085582,-0.01477189827620185
2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.626649143671894,-0.25583201756280427,-0.9494046978827372,-0.01477189827620185
2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.925776482572072,0.23968866423041765,-0.08392598942612783,-0.01477189827620185
2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.68839175248784,0.4449178015425444,-0.37642001585023116,-0.01477189827620185
2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.034078713248228,0.3542699517405869,-0.8059232990164844,-0.01477189827620185
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.96991955512006,-0.37405367320713706,-0.8704094304318934,-0.0147718982762018
2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.41853952731934,-0.5349964244238188,-0.5687825378174078,-0.01477189827620185
2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.39500000555676,-0.11103793583614097,-0.003475143149393345,-0.0969889770687422
2,3.3,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,25.007302146329284,-0.11103793583614102,-0.003475143149393345,-0.09698897706874215
2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.555341381605892,-0.2535208269829722,-0.046295273241351576,-0.102042299877598
2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.557577976314647,0.4074329166373099,-0.2751816881810439,-0.28692879926733106
2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.952462386339526,0.4074329166373099,-0.2751816881810439,-0.28692879926733095
2,3.7,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,17.481948148095366,0.4074329166373101,-0.27518168818104394,-0.286928799267331
2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.067940473170772,0.4074329166373101,-0.27518168818104394,-0.286928799267331
2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25.04480807573436,0.40743291663731035,-0.27518168818104394,-0.286928799267331
2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.529635127090245,0.4074329166373101,-0.27518168818104394,-0.28692879926733095
2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27.057160242838314,0.40743291663730985,-0.2751816881810438,-0.286928799267331
2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.126558227646694,0.40743291663731007,-0.2751816881810438,-0.2869287992673311
2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.69695764771446,0.4074329166373103,-0.2751816881810438,-0.2869287992673311
2,4.4,2.0,0.0,2.0,50.0,25.0,2.0,10.0,5.0,2,26.120649113946165,0.40743291663731024,-0.2751816881810437,-0.28692879926733117
2,4.5,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,2,14.761546018459441,0.40743291663731007,-0.2751816881810438,-0.28692879926733106
2,4.6,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,25.947974203006986,0.4074329166373103,-0.2751816881810438,-0.28692879926733106
2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.01284860000035,0.4074329166373103,-0.2751816881810438,-0.28692879926733095
2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.62572997183193,0.40743291663731057,-0.27518168818104394,-0.2869287992673309
2,4.9,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,23.593152535448876,0.40743291663731057,-0.27518168818104394,-0.28692879926733095
2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.957969392126287,0.4074329166373103,-0.2751816881810438,-0.28692879926733106
2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.700263306176943,0.40743291663731046,-0.2751816881810437,-0.28692879926733117
2,5.2,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,24.95593560744321,0.4074329166373103,-0.2751816881810438,-0.28692879926733106
2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.396700420714634,0.40743291663731024,-0.2751816881810437,-0.2869287992673311
2,5.4,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,20.096929921325685,0.40743291663731007,-0.2751816881810438,-0.28692879926733106
2,5.5,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,17.69845972492118,0.40743291663731,-0.2751816881810437,-0.2869287992673311
2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.073364064139923,0.4074329166373098,-0.2751816881810437,-0.28692879926733106
2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.463201125560197,0.40743291663731007,-0.2751816881810438,-0.286928799267331
2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.143401520336393,0.40743291663730985,-0.2751816881810438,-0.28692879926733106
2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.504775798477887,0.4074329166373098,-0.2751816881810437,-0.28692879926733106
2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25.108843497160656,0.40743291663730985,-0.2751816881810438,-0.28692879926733106
2,6.1,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,15.83902167046377,0.4074329166373099,-0.2751816881810439,-0.286928799267331
2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.87290445943046,0.4074329166373099,-0.2751816881810439,-0.286928799267331
2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.43985694228243,0.40743291663730985,-0.2751816881810438,-0.28692879926733095
2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.304672180604964,0.4074329166373099,-0.2751816881810439,-0.28692879926733084
2,6.5,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,18.523450520913222,0.40743291663730985,-0.2751816881810438,-0.286928799267331
2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.066308302377347,0.4074329166373098,-0.2751816881810437,-0.2869287992673311
2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.320190655125753,0.4074329166373102,-0.2751816881810436,-0.2869287992673312
2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.56607499922723,0.40743291663730996,-0.2751816881810436,-0.2869287992673312
2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.192353952038516,0.4074329166373101,-0.27518168818104355,-0.2869287992673313
2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.86499560056472,0.40743291663731,-0.2751816881810434,-0.2869287992673314
2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.93893328962663,0.4074329166373099,-0.27518168818104316,-0.2869287992673315
2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.722593097300045,0.4074329166373098,-0.2751816881810434,-0.2869287992673312
2,7.3,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,20.702994422593406,0.40743291663730963,-0.2751816881810434,-0.28692879926733095
2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.74564436152914,0.4074329166373098,-0.2751816881810434,-0.28692879926733106
2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.883846034148455,0.40743291663731,-0.2751816881810434,-0.28692879926733117
2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.705737817999236,0.4074329166373101,-0.27518168818104355,-0.2869287992673311
2,7.7,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,15.891712970648157,0.40743291663731046,-0.2751816881810437,-0.2869287992673311
2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.564161501324108,0.4074329166373102,-0.2751816881810436,-0.28692879926733117
2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.160022225564553,0.4074329166373099,-0.27518168818104355,-0.2869287992673312
2,8.0,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,17.120780809636166,0.4074329166373101,-0.27518168818104355,-0.28692879926733117
2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.709241504333722,0.40743291663730996,-0.2751816881810436,-0.2869287992673311
2,8.2,6.0,0.0,6.0,48.0,8.0,6.0,30.0,5.0,2,21.03511981984009,0.40743291663730996,-0.2751816881810436,-0.28692879926733106
2,8.3,2.0,0.0,2.0,50.0,25.0,6.0,30.0,5.0,2,16.407924535714614,0.40743291663730985,-0.27518168818104344,-0.2869287992673314
2,8.4,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,12.599158629365242,0.40743291663731007,-0.27518168818104344,-0.28692879926733145
2,8.5,1.0,1.0,1.0,50.0,50.0,1.0,10.0,10.0,2,27.406221242283678,0.40743291663730946,-0.2751816881810431,-0.2869287992673317
2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.04730628923044,0.40743291663730974,-0.2751816881810427,-0.28692879926733195
2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.20021333279561,0.4074329166373093,-0.2751816881810427,-0.28692879926733195
2,8.8,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,12.683735731423836,0.407432916637309,-0.275181688181043,-0.2869287992673317
2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.018195657755964,0.407432916637309,-0.275181688181043,-0.28692879926733184
2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27.627905482709757,0.40743291663730874,-0.2751816881810428,-0.2869287992673318
2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.374463105994845,0.40743291663730835,-0.27518168818104255,-0.2869287992673321
2,9.2,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,16.746939833650778,0.4074329166373088,-0.27518168818104294,-0.28692879926733195
2,9.3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,17.997537929550838,0.4074329166373085,-0.2751816881810428,-0.2869287992673323
2,9.4,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,17.687818573116466,0.4074329166373085,-0.2751816881810428,-0.28692879926733217
2,9.5,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,19.6410531845955,0.407432916637309,-0.2751816881810426,-0.28692879926733267
2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.614985147337766,0.40743291663730874,-0.2751816881810421,-0.2869287992673332
2,9.7,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,25.97771581972423,0.40743291663730863,-0.2751816881810426,-0.28692879926733267
2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.689981880305218,0.4074329166373085,-0.2751816881810421,-0.28692879926733295
2,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.015691238198727,0.40743291663730835,-0.2751816881810417,-0.28692879926733356
2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.375604327334624,0.4074329166373078,-0.27518168818104183,-0.2869287992673336
2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.782773902252572,0.40743291663730796,-0.275181688181043,-0.2869287992673322
2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.985410259988097,0.4074329166373074,-0.2751816881810427,-0.28692879926733256
2,10.3,1.0,0.0,1.0,50.0,50.0,2.0,6.0,3.0,2,14.085224828115585,0.4074329166373065,-0.2751816881810406,-0.28692879926733417
2,10.4,0.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,2,19.957528148982757,0.4074329166373069,-0.27518168818104005,-0.2869287992673352
